experiment_id,split_id,fold_id,method_id,operating_point,source_condition,input_view,model_unit_id,source_model_unit_id,model_id,is_exact_reuse,opaque_id,decision,logical_state,model_status,manual_semantic_review,current_field_semantics,scientific_independent_stage_key,model_stage_link_key,prediction_ref,input_cache_ref,triggered_clause_ids,status,field_n,literal_explanation_status,error
R05_PRIMARY,LOEO-v1,LOEO-v1-03,FINITE_IP_DNF2,OP05,SRC-111,core,R05_PRIMARY__LOEO-v1-03__FINITE_IP_DNF2__OP05__SRC-111__core,R05_PRIMARY__LOEO-v1-03__FINITE_IP_DNF2__OP05__SRC-111__core,r03-96c94a6f68d5eef8a424d53a,False,sample-783a54b63c37445a88ddf4a07549d567,NO_ALERT,F,FITTED,NOT_REVIEWED,NOT_REVIEWED_ORIGINAL_MEASUREMENT_MANUAL_CHECK,sample-783a54b63c37445a88ddf4a07549d567,r03-96c94a6f68d5eef8a424d53a:sample-783a54b63c37445a88ddf4a07549d567,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R05_primary/dispatch/jobs/R05_PRIMARY__LOEO-v1-03__FINITE_IP_DNF2__OP05__SRC-111__core/predictions.jsonl,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-783a54b63c37445a88ddf4a07549d567.json,[],PASS_LITERAL_AND_CURRENT_CACHE_CONSISTENCY,3,PROGRAMMATICALLY_CHECKED,null
R05_PRIMARY,LOEO-v1,LOEO-v1-03,FINITE_IP_DNF2,OP05,SRC-111,core,R05_PRIMARY__LOEO-v1-03__FINITE_IP_DNF2__OP05__SRC-111__core,R05_PRIMARY__LOEO-v1-03__FINITE_IP_DNF2__OP05__SRC-111__core,r03-96c94a6f68d5eef8a424d53a,False,sample-81b8159bd8b3423394d5e8b4a26632a6,NO_ALERT,F,FITTED,NOT_REVIEWED,NOT_REVIEWED_ORIGINAL_MEASUREMENT_MANUAL_CHECK,sample-81b8159bd8b3423394d5e8b4a26632a6,r03-96c94a6f68d5eef8a424d53a:sample-81b8159bd8b3423394d5e8b4a26632a6,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R05_primary/dispatch/jobs/R05_PRIMARY__LOEO-v1-03__FINITE_IP_DNF2__OP05__SRC-111__core/predictions.jsonl,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-81b8159bd8b3423394d5e8b4a26632a6.json,[],PASS_LITERAL_AND_CURRENT_CACHE_CONSISTENCY,3,PROGRAMMATICALLY_CHECKED,null
R05_PRIMARY,LOEO-v1,LOEO-v1-03,FINITE_IP_DNF2,OP05,SRC-111,core,R05_PRIMARY__LOEO-v1-03__FINITE_IP_DNF2__OP05__SRC-111__core,R05_PRIMARY__LOEO-v1-03__FINITE_IP_DNF2__OP05__SRC-111__core,r03-96c94a6f68d5eef8a424d53a,False,sample-82d0a5d1541045d983f6de4d05510132,NO_ALERT,F,FITTED,NOT_REVIEWED,NOT_REVIEWED_ORIGINAL_MEASUREMENT_MANUAL_CHECK,sample-82d0a5d1541045d983f6de4d05510132,r03-96c94a6f68d5eef8a424d53a:sample-82d0a5d1541045d983f6de4d05510132,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R05_primary/dispatch/jobs/R05_PRIMARY__LOEO-v1-03__FINITE_IP_DNF2__OP05__SRC-111__core/predictions.jsonl,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-82d0a5d1541045d983f6de4d05510132.json,[],PASS_LITERAL_AND_CURRENT_CACHE_CONSISTENCY,3,PROGRAMMATICALLY_CHECKED,null
R05_PRIMARY,LOEO-v1,LOEO-v1-03,FINITE_IP_DNF2,OP05,SRC-111,core,R05_PRIMARY__LOEO-v1-03__FINITE_IP_DNF2__OP05__SRC-111__core,R05_PRIMARY__LOEO-v1-03__FINITE_IP_DNF2__OP05__SRC-111__core,r03-96c94a6f68d5eef8a424d53a,False,sample-85d3032ca80a403d9cbae33f12955f2e,NO_ALERT,F,FITTED,NOT_REVIEWED,NOT_REVIEWED_ORIGINAL_MEASUREMENT_MANUAL_CHECK,sample-85d3032ca80a403d9cbae33f12955f2e,r03-96c94a6f68d5eef8a424d53a:sample-85d3032ca80a403d9cbae33f12955f2e,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R05_primary/dispatch/jobs/R05_PRIMARY__LOEO-v1-03__FINITE_IP_DNF2__OP05__SRC-111__core/predictions.jsonl,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-85d3032ca80a403d9cbae33f12955f2e.json,[],PASS_LITERAL_AND_CURRENT_CACHE_CONSISTENCY,3,PROGRAMMATICALLY_CHECKED,null
R05_PRIMARY,LOEO-v1,LOEO-v1-03,FINITE_IP_DNF2,OP05,SRC-111,core,R05_PRIMARY__LOEO-v1-03__FINITE_IP_DNF2__OP05__SRC-111__core,R05_PRIMARY__LOEO-v1-03__FINITE_IP_DNF2__OP05__SRC-111__core,r03-96c94a6f68d5eef8a424d53a,False,sample-89556fc6e422470687be6418887a9da8,NO_ALERT,F,FITTED,NOT_REVIEWED,NOT_REVIEWED_ORIGINAL_MEASUREMENT_MANUAL_CHECK,sample-89556fc6e422470687be6418887a9da8,r03-96c94a6f68d5eef8a424d53a:sample-89556fc6e422470687be6418887a9da8,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R05_primary/dispatch/jobs/R05_PRIMARY__LOEO-v1-03__FINITE_IP_DNF2__OP05__SRC-111__core/predictions.jsonl,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-89556fc6e422470687be6418887a9da8.json,[],PASS_LITERAL_AND_CURRENT_CACHE_CONSISTENCY,3,PROGRAMMATICALLY_CHECKED,null
R05_PRIMARY,LOEO-v1,LOEO-v1-03,FINITE_IP_DNF2,OP05,SRC-111,core,R05_PRIMARY__LOEO-v1-03__FINITE_IP_DNF2__OP05__SRC-111__core,R05_PRIMARY__LOEO-v1-03__FINITE_IP_DNF2__OP05__SRC-111__core,r03-96c94a6f68d5eef8a424d53a,False,sample-896430e0a5f94eb8aafc46be91ce1cad,NO_ALERT,F,FITTED,NOT_REVIEWED,NOT_REVIEWED_ORIGINAL_MEASUREMENT_MANUAL_CHECK,sample-896430e0a5f94eb8aafc46be91ce1cad,r03-96c94a6f68d5eef8a424d53a:sample-896430e0a5f94eb8aafc46be91ce1cad,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R05_primary/dispatch/jobs/R05_PRIMARY__LOEO-v1-03__FINITE_IP_DNF2__OP05__SRC-111__core/predictions.jsonl,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-896430e0a5f94eb8aafc46be91ce1cad.json,[],PASS_LITERAL_AND_CURRENT_CACHE_CONSISTENCY,3,PROGRAMMATICALLY_CHECKED,null
R05_PRIMARY,LOEO-v1,LOEO-v1-03,FINITE_IP_DNF2,OP05,SRC-111,core,R05_PRIMARY__LOEO-v1-03__FINITE_IP_DNF2__OP05__SRC-111__core,R05_PRIMARY__LOEO-v1-03__FINITE_IP_DNF2__OP05__SRC-111__core,r03-96c94a6f68d5eef8a424d53a,False,sample-8f5f93dc616d4a3ea7ffaaa6471f56dd,NO_ALERT,F,FITTED,NOT_REVIEWED,NOT_REVIEWED_ORIGINAL_MEASUREMENT_MANUAL_CHECK,sample-8f5f93dc616d4a3ea7ffaaa6471f56dd,r03-96c94a6f68d5eef8a424d53a:sample-8f5f93dc616d4a3ea7ffaaa6471f56dd,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R05_primary/dispatch/jobs/R05_PRIMARY__LOEO-v1-03__FINITE_IP_DNF2__OP05__SRC-111__core/predictions.jsonl,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-8f5f93dc616d4a3ea7ffaaa6471f56dd.json,[],PASS_LITERAL_AND_CURRENT_CACHE_CONSISTENCY,3,PROGRAMMATICALLY_CHECKED,null
R05_PRIMARY,LOEO-v1,LOEO-v1-03,FINITE_IP_DNF2,OP05,SRC-111,core,R05_PRIMARY__LOEO-v1-03__FINITE_IP_DNF2__OP05__SRC-111__core,R05_PRIMARY__LOEO-v1-03__FINITE_IP_DNF2__OP05__SRC-111__core,r03-96c94a6f68d5eef8a424d53a,False,sample-9303443b8e5142a68b7738384a867615,NO_ALERT,F,FITTED,NOT_REVIEWED,NOT_REVIEWED_ORIGINAL_MEASUREMENT_MANUAL_CHECK,sample-9303443b8e5142a68b7738384a867615,r03-96c94a6f68d5eef8a424d53a:sample-9303443b8e5142a68b7738384a867615,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R05_primary/dispatch/jobs/R05_PRIMARY__LOEO-v1-03__FINITE_IP_DNF2__OP05__SRC-111__core/predictions.jsonl,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-9303443b8e5142a68b7738384a867615.json,[],PASS_LITERAL_AND_CURRENT_CACHE_CONSISTENCY,3,PROGRAMMATICALLY_CHECKED,null
R05_PRIMARY,LOEO-v1,LOEO-v1-03,FINITE_IP_DNF2,OP05,SRC-111,core,R05_PRIMARY__LOEO-v1-03__FINITE_IP_DNF2__OP05__SRC-111__core,R05_PRIMARY__LOEO-v1-03__FINITE_IP_DNF2__OP05__SRC-111__core,r03-96c94a6f68d5eef8a424d53a,False,sample-932cbe9564b14e75969253310235435c,NO_ALERT,F,FITTED,NOT_REVIEWED,NOT_REVIEWED_ORIGINAL_MEASUREMENT_MANUAL_CHECK,sample-932cbe9564b14e75969253310235435c,r03-96c94a6f68d5eef8a424d53a:sample-932cbe9564b14e75969253310235435c,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R05_primary/dispatch/jobs/R05_PRIMARY__LOEO-v1-03__FINITE_IP_DNF2__OP05__SRC-111__core/predictions.jsonl,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-932cbe9564b14e75969253310235435c.json,[],PASS_LITERAL_AND_CURRENT_CACHE_CONSISTENCY,3,PROGRAMMATICALLY_CHECKED,null
R05_PRIMARY,LOEO-v1,LOEO-v1-03,FINITE_IP_DNF2,OP05,SRC-111,core,R05_PRIMARY__LOEO-v1-03__FINITE_IP_DNF2__OP05__SRC-111__core,R05_PRIMARY__LOEO-v1-03__FINITE_IP_DNF2__OP05__SRC-111__core,r03-96c94a6f68d5eef8a424d53a,False,sample-94e96649664e4315b2b3069a565edff8,NO_ALERT,F,FITTED,NOT_REVIEWED,NOT_REVIEWED_ORIGINAL_MEASUREMENT_MANUAL_CHECK,sample-94e96649664e4315b2b3069a565edff8,r03-96c94a6f68d5eef8a424d53a:sample-94e96649664e4315b2b3069a565edff8,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R05_primary/dispatch/jobs/R05_PRIMARY__LOEO-v1-03__FINITE_IP_DNF2__OP05__SRC-111__core/predictions.jsonl,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-94e96649664e4315b2b3069a565edff8.json,[],PASS_LITERAL_AND_CURRENT_CACHE_CONSISTENCY,3,PROGRAMMATICALLY_CHECKED,null
R05_PRIMARY,LOEO-v1,LOEO-v1-03,FINITE_IP_DNF2,OP05,SRC-111,core,R05_PRIMARY__LOEO-v1-03__FINITE_IP_DNF2__OP05__SRC-111__core,R05_PRIMARY__LOEO-v1-03__FINITE_IP_DNF2__OP05__SRC-111__core,r03-96c94a6f68d5eef8a424d53a,False,sample-957b571ca6cb4100b4587222d97744e8,MANIPULATION_ALERT,T,FITTED,NOT_REVIEWED,NOT_REVIEWED_ORIGINAL_MEASUREMENT_MANUAL_CHECK,sample-957b571ca6cb4100b4587222d97744e8,r03-96c94a6f68d5eef8a424d53a:sample-957b571ca6cb4100b4587222d97744e8,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R05_primary/dispatch/jobs/R05_PRIMARY__LOEO-v1-03__FINITE_IP_DNF2__OP05__SRC-111__core/predictions.jsonl,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-957b571ca6cb4100b4587222d97744e8.json,"[""DEVIATION:OFFDER-UA-001:POSITIVE""]",PASS_LITERAL_AND_CURRENT_CACHE_CONSISTENCY,3,PROGRAMMATICALLY_CHECKED,null
R05_PRIMARY,LOEO-v1,LOEO-v1-03,FINITE_IP_DNF2,OP05,SRC-111,core,R05_PRIMARY__LOEO-v1-03__FINITE_IP_DNF2__OP05__SRC-111__core,R05_PRIMARY__LOEO-v1-03__FINITE_IP_DNF2__OP05__SRC-111__core,r03-96c94a6f68d5eef8a424d53a,False,sample-97a44bd0a47740cb92ba37c8c53c4fb7,NO_ALERT,F,FITTED,NOT_REVIEWED,NOT_REVIEWED_ORIGINAL_MEASUREMENT_MANUAL_CHECK,sample-97a44bd0a47740cb92ba37c8c53c4fb7,r03-96c94a6f68d5eef8a424d53a:sample-97a44bd0a47740cb92ba37c8c53c4fb7,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R05_primary/dispatch/jobs/R05_PRIMARY__LOEO-v1-03__FINITE_IP_DNF2__OP05__SRC-111__core/predictions.jsonl,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-97a44bd0a47740cb92ba37c8c53c4fb7.json,[],PASS_LITERAL_AND_CURRENT_CACHE_CONSISTENCY,3,PROGRAMMATICALLY_CHECKED,null
R05_PRIMARY,LOEO-v1,LOEO-v1-03,FINITE_IP_DNF2,OP05,SRC-111,core,R05_PRIMARY__LOEO-v1-03__FINITE_IP_DNF2__OP05__SRC-111__core,R05_PRIMARY__LOEO-v1-03__FINITE_IP_DNF2__OP05__SRC-111__core,r03-96c94a6f68d5eef8a424d53a,False,sample-97b5267853884c94bf4a362291c70a87,NO_ALERT,F,FITTED,NOT_REVIEWED,NOT_REVIEWED_ORIGINAL_MEASUREMENT_MANUAL_CHECK,sample-97b5267853884c94bf4a362291c70a87,r03-96c94a6f68d5eef8a424d53a:sample-97b5267853884c94bf4a362291c70a87,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R05_primary/dispatch/jobs/R05_PRIMARY__LOEO-v1-03__FINITE_IP_DNF2__OP05__SRC-111__core/predictions.jsonl,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-97b5267853884c94bf4a362291c70a87.json,[],PASS_LITERAL_AND_CURRENT_CACHE_CONSISTENCY,3,PROGRAMMATICALLY_CHECKED,null
R05_PRIMARY,LOEO-v1,LOEO-v1-03,FINITE_IP_DNF2,OP05,SRC-111,core,R05_PRIMARY__LOEO-v1-03__FINITE_IP_DNF2__OP05__SRC-111__core,R05_PRIMARY__LOEO-v1-03__FINITE_IP_DNF2__OP05__SRC-111__core,r03-96c94a6f68d5eef8a424d53a,False,sample-98ab789081954ff492761392584cf081,NO_ALERT,F,FITTED,NOT_REVIEWED,NOT_REVIEWED_ORIGINAL_MEASUREMENT_MANUAL_CHECK,sample-98ab789081954ff492761392584cf081,r03-96c94a6f68d5eef8a424d53a:sample-98ab789081954ff492761392584cf081,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R05_primary/dispatch/jobs/R05_PRIMARY__LOEO-v1-03__FINITE_IP_DNF2__OP05__SRC-111__core/predictions.jsonl,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-98ab789081954ff492761392584cf081.json,[],PASS_LITERAL_AND_CURRENT_CACHE_CONSISTENCY,3,PROGRAMMATICALLY_CHECKED,null
R05_PRIMARY,LOEO-v1,LOEO-v1-03,FINITE_IP_DNF2,OP05,SRC-111,core,R05_PRIMARY__LOEO-v1-03__FINITE_IP_DNF2__OP05__SRC-111__core,R05_PRIMARY__LOEO-v1-03__FINITE_IP_DNF2__OP05__SRC-111__core,r03-96c94a6f68d5eef8a424d53a,False,sample-98f34a3e8c714756b25747a6de53e8d3,NO_ALERT,F,FITTED,NOT_REVIEWED,NOT_REVIEWED_ORIGINAL_MEASUREMENT_MANUAL_CHECK,sample-98f34a3e8c714756b25747a6de53e8d3,r03-96c94a6f68d5eef8a424d53a:sample-98f34a3e8c714756b25747a6de53e8d3,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R05_primary/dispatch/jobs/R05_PRIMARY__LOEO-v1-03__FINITE_IP_DNF2__OP05__SRC-111__core/predictions.jsonl,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-98f34a3e8c714756b25747a6de53e8d3.json,[],PASS_LITERAL_AND_CURRENT_CACHE_CONSISTENCY,3,PROGRAMMATICALLY_CHECKED,null
R05_PRIMARY,LOEO-v1,LOEO-v1-03,FINITE_IP_DNF2,OP05,SRC-111,core,R05_PRIMARY__LOEO-v1-03__FINITE_IP_DNF2__OP05__SRC-111__core,R05_PRIMARY__LOEO-v1-03__FINITE_IP_DNF2__OP05__SRC-111__core,r03-96c94a6f68d5eef8a424d53a,False,sample-9b52b2ee157c430d9d6d65e68f69d56a,NO_ALERT,F,FITTED,NOT_REVIEWED,NOT_REVIEWED_ORIGINAL_MEASUREMENT_MANUAL_CHECK,sample-9b52b2ee157c430d9d6d65e68f69d56a,r03-96c94a6f68d5eef8a424d53a:sample-9b52b2ee157c430d9d6d65e68f69d56a,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R05_primary/dispatch/jobs/R05_PRIMARY__LOEO-v1-03__FINITE_IP_DNF2__OP05__SRC-111__core/predictions.jsonl,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-9b52b2ee157c430d9d6d65e68f69d56a.json,[],PASS_LITERAL_AND_CURRENT_CACHE_CONSISTENCY,3,PROGRAMMATICALLY_CHECKED,null
R05_PRIMARY,LOEO-v1,LOEO-v1-03,FINITE_IP_DNF2,OP05,SRC-111,core,R05_PRIMARY__LOEO-v1-03__FINITE_IP_DNF2__OP05__SRC-111__core,R05_PRIMARY__LOEO-v1-03__FINITE_IP_DNF2__OP05__SRC-111__core,r03-96c94a6f68d5eef8a424d53a,False,sample-9e491ec4e8404d29a705c28e8c207a7b,NO_ALERT,F,FITTED,NOT_REVIEWED,NOT_REVIEWED_ORIGINAL_MEASUREMENT_MANUAL_CHECK,sample-9e491ec4e8404d29a705c28e8c207a7b,r03-96c94a6f68d5eef8a424d53a:sample-9e491ec4e8404d29a705c28e8c207a7b,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R05_primary/dispatch/jobs/R05_PRIMARY__LOEO-v1-03__FINITE_IP_DNF2__OP05__SRC-111__core/predictions.jsonl,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-9e491ec4e8404d29a705c28e8c207a7b.json,[],PASS_LITERAL_AND_CURRENT_CACHE_CONSISTENCY,3,PROGRAMMATICALLY_CHECKED,null
R05_PRIMARY,LOEO-v1,LOEO-v1-03,FINITE_IP_DNF2,OP05,SRC-111,core,R05_PRIMARY__LOEO-v1-03__FINITE_IP_DNF2__OP05__SRC-111__core,R05_PRIMARY__LOEO-v1-03__FINITE_IP_DNF2__OP05__SRC-111__core,r03-96c94a6f68d5eef8a424d53a,False,sample-a20bf5853e9a48feaff4e852bbdf47ad,NO_ALERT,F,FITTED,NOT_REVIEWED,NOT_REVIEWED_ORIGINAL_MEASUREMENT_MANUAL_CHECK,sample-a20bf5853e9a48feaff4e852bbdf47ad,r03-96c94a6f68d5eef8a424d53a:sample-a20bf5853e9a48feaff4e852bbdf47ad,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R05_primary/dispatch/jobs/R05_PRIMARY__LOEO-v1-03__FINITE_IP_DNF2__OP05__SRC-111__core/predictions.jsonl,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-a20bf5853e9a48feaff4e852bbdf47ad.json,[],PASS_LITERAL_AND_CURRENT_CACHE_CONSISTENCY,3,PROGRAMMATICALLY_CHECKED,null
R05_PRIMARY,LOEO-v1,LOEO-v1-03,FINITE_IP_DNF2,OP05,SRC-111,core,R05_PRIMARY__LOEO-v1-03__FINITE_IP_DNF2__OP05__SRC-111__core,R05_PRIMARY__LOEO-v1-03__FINITE_IP_DNF2__OP05__SRC-111__core,r03-96c94a6f68d5eef8a424d53a,False,sample-a288027ed42c4956859c0202949cb553,NO_ALERT,F,FITTED,NOT_REVIEWED,NOT_REVIEWED_ORIGINAL_MEASUREMENT_MANUAL_CHECK,sample-a288027ed42c4956859c0202949cb553,r03-96c94a6f68d5eef8a424d53a:sample-a288027ed42c4956859c0202949cb553,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R05_primary/dispatch/jobs/R05_PRIMARY__LOEO-v1-03__FINITE_IP_DNF2__OP05__SRC-111__core/predictions.jsonl,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-a288027ed42c4956859c0202949cb553.json,[],PASS_LITERAL_AND_CURRENT_CACHE_CONSISTENCY,3,PROGRAMMATICALLY_CHECKED,null
R05_PRIMARY,LOEO-v1,LOEO-v1-03,FINITE_IP_DNF2,OP05,SRC-111,core,R05_PRIMARY__LOEO-v1-03__FINITE_IP_DNF2__OP05__SRC-111__core,R05_PRIMARY__LOEO-v1-03__FINITE_IP_DNF2__OP05__SRC-111__core,r03-96c94a6f68d5eef8a424d53a,False,sample-a29eee631d274d9db42d18bdeb81319f,NO_ALERT,F,FITTED,NOT_REVIEWED,NOT_REVIEWED_ORIGINAL_MEASUREMENT_MANUAL_CHECK,sample-a29eee631d274d9db42d18bdeb81319f,r03-96c94a6f68d5eef8a424d53a:sample-a29eee631d274d9db42d18bdeb81319f,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R05_primary/dispatch/jobs/R05_PRIMARY__LOEO-v1-03__FINITE_IP_DNF2__OP05__SRC-111__core/predictions.jsonl,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-a29eee631d274d9db42d18bdeb81319f.json,[],PASS_LITERAL_AND_CURRENT_CACHE_CONSISTENCY,3,PROGRAMMATICALLY_CHECKED,null
R05_PRIMARY,LOEO-v1,LOEO-v1-03,FINITE_IP_DNF2,OP05,SRC-111,core,R05_PRIMARY__LOEO-v1-03__FINITE_IP_DNF2__OP05__SRC-111__core,R05_PRIMARY__LOEO-v1-03__FINITE_IP_DNF2__OP05__SRC-111__core,r03-96c94a6f68d5eef8a424d53a,False,sample-a3e82097de664739874d6fecfb2c66cf,MANIPULATION_ALERT,T,FITTED,NOT_REVIEWED,NOT_REVIEWED_ORIGINAL_MEASUREMENT_MANUAL_CHECK,sample-a3e82097de664739874d6fecfb2c66cf,r03-96c94a6f68d5eef8a424d53a:sample-a3e82097de664739874d6fecfb2c66cf,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R05_primary/dispatch/jobs/R05_PRIMARY__LOEO-v1-03__FINITE_IP_DNF2__OP05__SRC-111__core/predictions.jsonl,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-a3e82097de664739874d6fecfb2c66cf.json,"[""DEVIATION:OFFDER-UA-001:POSITIVE""]",PASS_LITERAL_AND_CURRENT_CACHE_CONSISTENCY,3,PROGRAMMATICALLY_CHECKED,null
R05_PRIMARY,LOEO-v1,LOEO-v1-03,FINITE_IP_DNF2,OP05,SRC-111,core,R05_PRIMARY__LOEO-v1-03__FINITE_IP_DNF2__OP05__SRC-111__core,R05_PRIMARY__LOEO-v1-03__FINITE_IP_DNF2__OP05__SRC-111__core,r03-96c94a6f68d5eef8a424d53a,False,sample-a89371ebd1d5443d80b661d38ded630a,NO_ALERT,F,FITTED,NOT_REVIEWED,NOT_REVIEWED_ORIGINAL_MEASUREMENT_MANUAL_CHECK,sample-a89371ebd1d5443d80b661d38ded630a,r03-96c94a6f68d5eef8a424d53a:sample-a89371ebd1d5443d80b661d38ded630a,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R05_primary/dispatch/jobs/R05_PRIMARY__LOEO-v1-03__FINITE_IP_DNF2__OP05__SRC-111__core/predictions.jsonl,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-a89371ebd1d5443d80b661d38ded630a.json,[],PASS_LITERAL_AND_CURRENT_CACHE_CONSISTENCY,3,PROGRAMMATICALLY_CHECKED,null
