boolean_only_ns,cached_input_read_parse_ns,command,decision,error,explanation_only_ns,fixed_feature_conversion_ns,fold_id,input_ref,input_view,ipc_request_response_inclusive_ns,kind,logical_state,method_id,model_id,opaque_id,operating_point,pass_number,phase,pid,predict_including_explanation_and_model_integrity_ns,prediction_serialization_ns,record_role,sample_inclusive_ns,semantic_sha256,semantic_verification_ns,separate_boolean_explanation_status,sequence,source_condition,status,utc
null,100292,PREDICT,NO_ALERT,null,null,65458,LOEO-v1-02,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-d74ffc400a3f4186a8eb1893088c2980.json,core,312541,SAMPLE,F,GREEDY_OR,r03-473f47463b00eb7aea74f493,sample-d74ffc400a3f4186a8eb1893088c2980,OP05,1,TIMED,14988,85125,14291,BENCHMARK_ONLY,270916,ef2f0b8431c4251c0f0d005d6376b65a7376ba84a69460c00c0bd725b5a90f7d,2500,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,456,SRC-111,MATCH,2026-09-24T16:24:43.348372+00:00
null,92042,PREDICT,MANIPULATION_ALERT,null,null,56666,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-d960dee1a2cb4b48b292ccb3361364bc.json,core,246708,SAMPLE,T,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-d960dee1a2cb4b48b292ccb3361364bc,OP05,1,TIMED,14989,52833,10667,BENCHMARK_ONLY,216209,53c6b59d0cdb4b409bc46f4e860f8a60633e0010ac8f271891ec1a9a4c8a222d,1333,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,457,SRC-111,MATCH,2026-09-24T16:24:43.348694+00:00
null,83042,PREDICT,MANIPULATION_ALERT,null,null,52167,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-da8ee97a8ce640c380d163e3c6369080.json,core,237500,SAMPLE,T,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-da8ee97a8ce640c380d163e3c6369080,OP05,1,TIMED,14989,54417,12375,BENCHMARK_ONLY,206208,f6dc679a5d9dcada9bbc4487db442ec342be75a03c60e6e3cf39068a27bcdb80,1292,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,458,SRC-111,MATCH,2026-09-24T16:24:43.348955+00:00
null,104125,PREDICT,NO_ALERT,null,null,56958,LOEO-v1-02,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-dc63c0ebfba2446c88f40e44ee325283.json,core,294708,SAMPLE,F,GREEDY_OR,r03-473f47463b00eb7aea74f493,sample-dc63c0ebfba2446c88f40e44ee325283,OP05,1,TIMED,14988,77417,13125,BENCHMARK_ONLY,256417,834ddf36f1cc04b12a420ced1dc06569f496b8d2057d316cbd372643ada923f7,1625,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,459,SRC-111,MATCH,2026-09-24T16:24:43.349208+00:00
null,90708,PREDICT,NO_ALERT,null,null,60292,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-df93dd709f2d478fb883ea5c5d12a5af.json,core,255667,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-df93dd709f2d478fb883ea5c5d12a5af,OP05,1,TIMED,14989,57334,11584,BENCHMARK_ONLY,224125,13aeec2ebe149e3b2bb2965ac349b44906e0d3e5df23ded354b12de89ef5ca40,1334,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,460,SRC-111,MATCH,2026-09-24T16:24:43.349512+00:00
null,83042,PREDICT,NO_ALERT,null,null,52250,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-e17c938daf0c499e948251b9e4b94f29.json,core,233959,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-e17c938daf0c499e948251b9e4b94f29,OP05,1,TIMED,14989,53167,11375,BENCHMARK_ONLY,203917,7c46c3f2db7dea032e1e69f43ea66c4bcdc2fc6af9dcf742bc8dcdf857b1ad31,1292,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,461,SRC-111,MATCH,2026-09-24T16:24:43.349782+00:00
null,95417,PREDICT,MANIPULATION_ALERT,null,null,65750,LOEO-v1-01,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-e309872634a34831a5844178f012a88e.json,core,296334,SAMPLE,T,GREEDY_OR,r03-32440e7ea280302890a67a73,sample-e309872634a34831a5844178f012a88e,OP05,1,TIMED,14987,80583,13250,BENCHMARK_ONLY,260250,55358f0944c3f0c81a7e2477dd7724f4cf044be5835b890597cacdba42438dbe,2125,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,462,SRC-111,MATCH,2026-09-24T16:24:43.350030+00:00
null,84000,PREDICT,NO_ALERT,null,null,54875,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-e4ca6e94af5a480fab241e98af396252.json,core,243458,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-e4ca6e94af5a480fab241e98af396252,OP05,1,TIMED,14989,56583,12333,BENCHMARK_ONLY,212125,1b2e16358b96dccd72f01412f83e896c745016d02ed0f7f9f82b8999426e7ae4,1541,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,463,SRC-111,MATCH,2026-09-24T16:24:43.350335+00:00
null,90000,PREDICT,NO_ALERT,null,null,57167,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-e68c8c78b5f84db9b240a91b3a70545e.json,core,246541,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-e68c8c78b5f84db9b240a91b3a70545e,OP05,1,TIMED,14989,56125,11542,BENCHMARK_ONLY,218417,0f830be39d69d37b81e2fa466b61339f69a32296410122ce7fd883967b473b0c,1166,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,464,SRC-111,MATCH,2026-09-24T16:24:43.350590+00:00
null,81917,PREDICT,NO_ALERT,null,null,52125,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-e69c11c97b134bfabdcfa6b5008c46c1.json,core,235250,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-e69c11c97b134bfabdcfa6b5008c46c1,OP05,1,TIMED,14989,55584,12000,BENCHMARK_ONLY,205750,910d58c40bad912a3e2adec634d3f91b9b1e9f7398066121ff2715005411adf5,1291,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,465,SRC-111,MATCH,2026-09-24T16:24:43.350849+00:00
null,94042,PREDICT,NO_ALERT,null,null,61667,LOEO-v1-01,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-e725bf3af705442ab4ab221b7d10b0e4.json,core,278375,SAMPLE,F,GREEDY_OR,r03-32440e7ea280302890a67a73,sample-e725bf3af705442ab4ab221b7d10b0e4,OP05,1,TIMED,14987,75167,11459,BENCHMARK_ONLY,246666,cb503294cee59db7e242ac84ef28947a96ed669e92e9c0e765cad8aee4e43fdd,1500,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,466,SRC-111,MATCH,2026-09-24T16:24:43.351099+00:00
null,82875,PREDICT,MANIPULATION_ALERT,null,null,57459,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-ea6bee9161cf4e7db6d706125d5ff94c.json,core,244833,SAMPLE,T,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-ea6bee9161cf4e7db6d706125d5ff94c,OP05,1,TIMED,14989,57000,11708,BENCHMARK_ONLY,213458,fbb118f94e6fb42ab7fc5ff55f9125a244deda988c948f170d6278140a3e9858,1375,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,467,SRC-111,MATCH,2026-09-24T16:24:43.351386+00:00
null,89958,PREDICT,NO_ALERT,null,null,57500,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-eaa772506b97488f8abae1d7177d684b.json,core,241125,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-eaa772506b97488f8abae1d7177d684b,OP05,1,TIMED,14989,50625,10250,BENCHMARK_ONLY,212083,568b95e163bbaf1555d0f1c6db78a2509995ea22cc2f6192240256001dcb5c78,1125,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,468,SRC-111,MATCH,2026-09-24T16:24:43.351645+00:00
null,85042,PREDICT,NO_ALERT,null,null,59583,LOEO-v1-01,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-ebbe12eaeeef4f2faf34c4bbbb695242.json,core,271375,SAMPLE,F,GREEDY_OR,r03-32440e7ea280302890a67a73,sample-ebbe12eaeeef4f2faf34c4bbbb695242,OP05,1,TIMED,14987,77000,12541,BENCHMARK_ONLY,238875,8a4dcc2e73683d98975bbf0c5fb7882a5f60fbc55062fc0d5833b8aeab45d997,1708,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,469,SRC-111,MATCH,2026-09-24T16:24:43.351898+00:00
null,89583,PREDICT,NO_ALERT,null,null,58750,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-ec8496e0a1bc49a5890aa5994c9f1679.json,core,262875,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-ec8496e0a1bc49a5890aa5994c9f1679,OP05,1,TIMED,14989,61333,15583,BENCHMARK_ONLY,230416,10abf70b8eaa97d7478bacb7dff251985438712787984b6a07aec79006a69649,1666,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,470,SRC-111,MATCH,2026-09-24T16:24:43.352182+00:00
null,83667,PREDICT,NO_ALERT,null,null,55125,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-efb03149cfc74a9282d39c98490fcf15.json,core,238000,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-efb03149cfc74a9282d39c98490fcf15,OP05,1,TIMED,14989,55375,11125,BENCHMARK_ONLY,209375,4f1443908cf7cb0e7fcca857baeab7efce05fe7829596c0bd71bbbda5958e3e3,1209,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,471,SRC-111,MATCH,2026-09-24T16:24:43.352453+00:00
null,90167,PREDICT,NO_ALERT,null,null,52375,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-f02d57f0c7074fb7ba06031d766d0e5f.json,core,234792,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-f02d57f0c7074fb7ba06031d766d0e5f,OP05,1,TIMED,14989,50250,10417,BENCHMARK_ONLY,207500,14dbc9e619c17e1c7e65ec6c603c3b5a198ce38e01857764c331ad8c8283cf73,1791,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,472,SRC-111,MATCH,2026-09-24T16:24:43.352704+00:00
null,85708,PREDICT,NO_ALERT,null,null,61083,LOEO-v1-01,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-f18d4aa9aba54d589c65a4ed2fdf6f3f.json,core,274750,SAMPLE,F,GREEDY_OR,r03-32440e7ea280302890a67a73,sample-f18d4aa9aba54d589c65a4ed2fdf6f3f,OP05,1,TIMED,14987,76666,12083,BENCHMARK_ONLY,240167,163fa37ca132bb24d3557c76fdc06d36df30b98ba4c55afb0bb1c87d0df40ecf,1541,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,473,SRC-111,MATCH,2026-09-24T16:24:43.352951+00:00
null,96125,PREDICT,NO_ALERT,null,null,58250,LOEO-v1-02,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-f18ef28ad91b433f8cd5fb21391a7e15.json,core,295000,SAMPLE,F,GREEDY_OR,r03-473f47463b00eb7aea74f493,sample-f18ef28ad91b433f8cd5fb21391a7e15,OP05,1,TIMED,14988,81542,13375,BENCHMARK_ONLY,254625,d62d55fbfa9c6a9d86721f6f357044cc734bec26355408c449eaece1bbba3e36,2042,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,474,SRC-111,MATCH,2026-09-24T16:24:43.353239+00:00
null,101000,PREDICT,MANIPULATION_ALERT,null,null,78042,LOEO-v1-02,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-f2321ba4b0084cc29bb571ad11754c8a.json,core,480125,SAMPLE,T,GREEDY_OR,r03-473f47463b00eb7aea74f493,sample-f2321ba4b0084cc29bb571ad11754c8a,OP05,1,TIMED,14988,226625,21042,BENCHMARK_ONLY,435000,a75cf67b846a400e3793b78cb609728d8e370efb041ef4d138e81d114dcde406,4042,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,475,SRC-111,MATCH,2026-09-24T16:24:43.353548+00:00
null,109459,PREDICT,NO_ALERT,null,null,78708,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-f23d2812340f43b98977853175d7cbdf.json,core,345875,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-f23d2812340f43b98977853175d7cbdf,OP05,1,TIMED,14989,86750,15833,BENCHMARK_ONLY,298625,7b5b36f3d7720547a086b58fcedf417d30cc2a52af9af7cbdbb2b60f86608693,3500,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,476,SRC-111,MATCH,2026-09-24T16:24:43.354050+00:00
null,117417,PREDICT,NO_ALERT,null,null,93000,LOEO-v1-01,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-f5fa5cb164b64da88065e6b242e53e43.json,core,385833,SAMPLE,F,GREEDY_OR,r03-32440e7ea280302890a67a73,sample-f5fa5cb164b64da88065e6b242e53e43,OP05,1,TIMED,14987,106125,14083,BENCHMARK_ONLY,337333,7d60e467478722afe1fe8ccbe7586d9726117ee156df37036afa1e268c64e439,3208,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,477,SRC-111,MATCH,2026-09-24T16:24:43.354418+00:00
null,93167,PREDICT,NO_ALERT,null,null,60417,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-f941f36193334233855301a837e61fcf.json,core,274834,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-f941f36193334233855301a837e61fcf,OP05,1,TIMED,14989,69666,12959,BENCHMARK_ONLY,241541,cdc5a81667c4eeae909652743f469640883a644c451c279dd46c448de34fa7fb,2375,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,478,SRC-111,MATCH,2026-09-24T16:24:43.354813+00:00
null,84625,PREDICT,NO_ALERT,null,null,53875,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-faa0f3c6574040b4b45a92b9d743b7de.json,core,236667,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-faa0f3c6574040b4b45a92b9d743b7de,OP05,1,TIMED,14989,53209,11167,BENCHMARK_ONLY,206959,1b37bf33cc0b3ede025d674488c81928baa88ef6e5d25299cb619a7373ab7ad0,1417,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,479,SRC-111,MATCH,2026-09-24T16:24:43.355098+00:00
null,83666,PREDICT,NO_ALERT,null,null,55041,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-fb1e39848a6242808e19d264a71b8677.json,core,233792,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-fb1e39848a6242808e19d264a71b8677,OP05,1,TIMED,14989,51583,10625,BENCHMARK_ONLY,204917,c37272d78ffa1e3c3bed9fb742c256bc3a7727acd4e52683a13e35c9e41041d9,1416,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,480,SRC-111,MATCH,2026-09-24T16:24:43.355346+00:00
null,82750,PREDICT,NO_ALERT,null,null,54458,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-fbbe180436244862bb86dafa81b23d3b.json,core,231917,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-fbbe180436244862bb86dafa81b23d3b,OP05,1,TIMED,14989,50542,11167,BENCHMARK_ONLY,202916,016ff7207a1b5b731b0bbb253c3bad6b7c882a3d2c88acbc5b514eef3ea8180c,1375,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,481,SRC-111,MATCH,2026-09-24T16:24:43.355592+00:00
null,82042,PREDICT,NO_ALERT,null,null,54542,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-fc351797174246ee9ab37ea7babb36ce.json,core,230167,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-fc351797174246ee9ab37ea7babb36ce,OP05,1,TIMED,14989,50792,10625,BENCHMARK_ONLY,202125,6c36e55c4968694edf053e30eeb386bd063f6947bbadae0d038c4389e5bd8fda,1584,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,482,SRC-111,MATCH,2026-09-24T16:24:43.355837+00:00
null,82958,PREDICT,NO_ALERT,null,null,52417,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-fcb351039cd54efc945af1507f8f150e.json,core,229208,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-fcb351039cd54efc945af1507f8f150e,OP05,1,TIMED,14989,50334,11208,BENCHMARK_ONLY,200959,8cba820cd928e10fd5822104e416d18294f4042bab11fe0f815bb2350d6c4dc2,1500,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,483,SRC-111,MATCH,2026-09-24T16:24:43.356078+00:00
null,90667,PREDICT,MANIPULATION_ALERT,null,null,60541,LOEO-v1-01,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-fdc30f7ccbe148469fa395ab8266ac01.json,core,292792,SAMPLE,T,GREEDY_OR,r03-32440e7ea280302890a67a73,sample-fdc30f7ccbe148469fa395ab8266ac01,OP05,1,TIMED,14987,85875,13584,BENCHMARK_ONLY,256250,568394a6a0ac5e2a97ec05aadea6d20b1cd39049ec36752f78d075015d8f10a4,2083,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,484,SRC-111,MATCH,2026-09-24T16:24:43.356321+00:00
null,117750,PREDICT,NO_ALERT,null,null,77666,LOEO-v1-02,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-fe4e8a7920d8418fa70d3059f12ee85f.json,core,346875,SAMPLE,F,GREEDY_OR,r03-473f47463b00eb7aea74f493,sample-fe4e8a7920d8418fa70d3059f12ee85f,OP05,1,TIMED,14988,87666,13459,BENCHMARK_ONLY,302584,317e3c1a62b6b3f1dad9c25f2ecccdd1eb7f8d502b3f2c717389ee9f202995e0,2917,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,485,SRC-111,MATCH,2026-09-24T16:24:43.356636+00:00
null,85917,PREDICT,NO_ALERT,null,null,57417,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-feba82294a1f45c99c9c1371ba535693.json,core,243291,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-feba82294a1f45c99c9c1371ba535693,OP05,1,TIMED,14989,53916,11125,BENCHMARK_ONLY,212708,133050510f458af5e003a4925226210259e495d78bba4a3bb52f731c9b944b91,1583,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,486,SRC-111,MATCH,2026-09-24T16:24:43.356988+00:00
null,91334,PREDICT,NO_ALERT,null,null,59250,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-026c9c82f8e544008d21f45281871ae6.json,core,270833,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-026c9c82f8e544008d21f45281871ae6,OP05,2,TIMED,14989,58708,13292,BENCHMARK_ONLY,229209,c0735e682c225fa3d8bb306f499eafd87e314d496384c732a30e8bdaf0742190,3334,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,487,SRC-111,MATCH,2026-09-24T16:24:43.357380+00:00
null,94125,PREDICT,NO_ALERT,null,null,59750,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-03c6dc75f1db4e92baecc6a7c70a5f02.json,core,255334,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-03c6dc75f1db4e92baecc6a7c70a5f02,OP05,2,TIMED,14989,52125,10833,BENCHMARK_ONLY,221500,d1449fac88438d94e85f563255bdbb141910675c4125f225df721fc928cb7fba,1916,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,488,SRC-111,MATCH,2026-09-24T16:24:43.357664+00:00
null,114958,PREDICT,NO_ALERT,null,null,57792,LOEO-v1-01,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-04689a7774754137a06fc672c9a34627.json,core,297875,SAMPLE,F,GREEDY_OR,r03-32440e7ea280302890a67a73,sample-04689a7774754137a06fc672c9a34627,OP05,2,TIMED,14987,73958,12000,BENCHMARK_ONLY,264042,df637744c96afcb9f41dcc0ba293c7aba23327436b164c87e7accbf10b6a02ff,2458,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,489,SRC-111,MATCH,2026-09-24T16:24:43.357933+00:00
null,102666,PREDICT,NO_ALERT,null,null,61333,LOEO-v1-02,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-065c905ccda7420eb2d26ede92451811.json,core,301167,SAMPLE,F,GREEDY_OR,r03-473f47463b00eb7aea74f493,sample-065c905ccda7420eb2d26ede92451811,OP05,2,TIMED,14988,79708,13375,BENCHMARK_ONLY,263041,3617f20fe38751710b6e526daca51ed83276a714608ee4a01101784c0590a6f7,2750,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,490,SRC-111,MATCH,2026-09-24T16:24:43.358244+00:00
null,85666,PREDICT,NO_ALERT,null,null,55541,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-0b26e99122a54a5699dbf3786325561c.json,core,238708,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-0b26e99122a54a5699dbf3786325561c,OP05,2,TIMED,14989,53083,10666,BENCHMARK_ONLY,209334,7daace2b6a00e68d86145e5df69fe02dfde6f96bd95e6eb21dd947b683f0f379,1708,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,491,SRC-111,MATCH,2026-09-24T16:24:43.358554+00:00
null,88458,PREDICT,NO_ALERT,null,null,56584,LOEO-v1-01,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-0bffc108cdcd46498c072fd18758b023.json,core,262666,SAMPLE,F,GREEDY_OR,r03-32440e7ea280302890a67a73,sample-0bffc108cdcd46498c072fd18758b023,OP05,2,TIMED,14987,70375,11458,BENCHMARK_ONLY,231000,774acfde6f683cc77b02d6747a42c5790380f95bfdb4021c78533fa64dad349d,1458,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,492,SRC-111,MATCH,2026-09-24T16:24:43.358807+00:00
null,87625,PREDICT,NO_ALERT,null,null,56708,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-0c95698111ae406d9ea186860a67bd74.json,core,239584,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-0c95698111ae406d9ea186860a67bd74,OP05,2,TIMED,14989,55041,11541,BENCHMARK_ONLY,215292,52c1e70e5478cc38f154534e5cd93dc9470ff819687ac271620bac811d65b440,1667,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,493,SRC-111,MATCH,2026-09-24T16:24:43.359077+00:00
