opaque_id,attack_id,pre_id,post_id,phase,config_id,environment,fold_id,attack_cohort,primary_reason,secondary_reasons,changed_semantic_fields,C0_decision,W0_decision,R06_E_only_decision,R08_LOCO_C0_decision,evidence_paths,next_action
sample-79a20c1c837b40cd9632e14018584f7c,sample-7e19b3e0cd3542c99cbf9a8922f31614,sample-fe4e8a7920d8418fa70d3059f12ee85f,sample-79a20c1c837b40cd9632e14018584f7c,clean_post,w6-tool-058-legacy-default-v1,env-002,LOEO-v1-02,SINGLE_ONLY,SIGNAL_WITHOUT_CROSS_REFERENCE,"[""FOLD_SHIFT_ZERO_MARGINAL_TRAIN_GAIN""]","[""app.web_data.automation_surface_layer.plugins_count"", ""app.web_data.graphics_layer.webgl_renderer"", ""app.web_data.graphics_layer.webgl_vendor"", ""app.web_data.navigator_layer.hardware_concurrency"", ""app.web_data.navigator_layer.languages""]",NO_ALERT,NO_ALERT,NO_ALERT,NO_ALERT,"[""hybridguard_agent/artifacts/formal_manipulation_v1_20260923/01_admission/facts_and_eligibility.jsonl#candidate_id=20260823_stealth_api35_controlled_v1:3"", ""hybridguard_agent/artifacts/formal_manipulation_v1_20260923/02_inputs/inference_inputs.jsonl#line=184"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R05_primary/dispatch/jobs/R05_PRIMARY__LOEO-v1-02__GREEDY_OR__OP05__SRC-111__core/predictions.jsonl#line=8"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-02__GREEDY_OR__OP05__SRC-111__app_web67/predictions.jsonl#line=8"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v2_20260925/A_diagnosis_pilot/triplet_evidence.jsonl#attack_id=sample-7e19b3e0cd3542c99cbf9a8922f31614""]",Keep same-surface signals; no fabricated Native CPU/plugin/webdriver mirror. Inspect joint selection and legal automation.
sample-75ef55c214514955bac9be4cef96e0fd,sample-86d5cc918c2e4806811a1b6a8083f3c1,sample-75ef55c214514955bac9be4cef96e0fd,sample-dc63c0ebfba2446c88f40e44ee325283,clean_pre,w6-tool-058-legacy-default-v1,env-002,LOEO-v1-02,SINGLE_ONLY,SIGNAL_WITHOUT_CROSS_REFERENCE,"[""FOLD_SHIFT_ZERO_MARGINAL_TRAIN_GAIN""]","[""app.web_data.automation_surface_layer.plugins_count"", ""app.web_data.graphics_layer.webgl_renderer"", ""app.web_data.graphics_layer.webgl_vendor"", ""app.web_data.navigator_layer.hardware_concurrency"", ""app.web_data.navigator_layer.languages""]",NO_ALERT,NO_ALERT,NO_ALERT,NO_ALERT,"[""hybridguard_agent/artifacts/formal_manipulation_v1_20260923/01_admission/facts_and_eligibility.jsonl#candidate_id=20260823_stealth_api35_controlled_v1:4"", ""hybridguard_agent/artifacts/formal_manipulation_v1_20260923/02_inputs/inference_inputs.jsonl#line=185"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R05_primary/dispatch/jobs/R05_PRIMARY__LOEO-v1-02__GREEDY_OR__OP05__SRC-111__core/predictions.jsonl#line=7"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-02__GREEDY_OR__OP05__SRC-111__app_web67/predictions.jsonl#line=7"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v2_20260925/A_diagnosis_pilot/triplet_evidence.jsonl#attack_id=sample-86d5cc918c2e4806811a1b6a8083f3c1""]",Keep same-surface signals; no fabricated Native CPU/plugin/webdriver mirror. Inspect joint selection and legal automation.
sample-86d5cc918c2e4806811a1b6a8083f3c1,sample-86d5cc918c2e4806811a1b6a8083f3c1,sample-75ef55c214514955bac9be4cef96e0fd,sample-dc63c0ebfba2446c88f40e44ee325283,attack,w6-tool-058-legacy-default-v1,env-002,LOEO-v1-02,SINGLE_ONLY,SIGNAL_WITHOUT_CROSS_REFERENCE,"[""FOLD_SHIFT_ZERO_MARGINAL_TRAIN_GAIN""]","[""app.web_data.automation_surface_layer.plugins_count"", ""app.web_data.graphics_layer.webgl_renderer"", ""app.web_data.graphics_layer.webgl_vendor"", ""app.web_data.navigator_layer.hardware_concurrency"", ""app.web_data.navigator_layer.languages""]",NO_ALERT,MANIPULATION_ALERT,NO_ALERT,NO_ALERT,"[""hybridguard_agent/artifacts/formal_manipulation_v1_20260923/01_admission/facts_and_eligibility.jsonl#candidate_id=20260823_stealth_api35_controlled_v1:5"", ""hybridguard_agent/artifacts/formal_manipulation_v1_20260923/02_inputs/inference_inputs.jsonl#line=186"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R05_primary/dispatch/jobs/R05_PRIMARY__LOEO-v1-02__GREEDY_OR__OP05__SRC-111__core/predictions.jsonl#line=10"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-02__GREEDY_OR__OP05__SRC-111__app_web67/predictions.jsonl#line=10"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v2_20260925/A_diagnosis_pilot/triplet_evidence.jsonl#attack_id=sample-86d5cc918c2e4806811a1b6a8083f3c1""]",Keep same-surface signals; no fabricated Native CPU/plugin/webdriver mirror. Inspect joint selection and legal automation.
sample-dc63c0ebfba2446c88f40e44ee325283,sample-86d5cc918c2e4806811a1b6a8083f3c1,sample-75ef55c214514955bac9be4cef96e0fd,sample-dc63c0ebfba2446c88f40e44ee325283,clean_post,w6-tool-058-legacy-default-v1,env-002,LOEO-v1-02,SINGLE_ONLY,SIGNAL_WITHOUT_CROSS_REFERENCE,"[""FOLD_SHIFT_ZERO_MARGINAL_TRAIN_GAIN""]","[""app.web_data.automation_surface_layer.plugins_count"", ""app.web_data.graphics_layer.webgl_renderer"", ""app.web_data.graphics_layer.webgl_vendor"", ""app.web_data.navigator_layer.hardware_concurrency"", ""app.web_data.navigator_layer.languages""]",NO_ALERT,NO_ALERT,NO_ALERT,NO_ALERT,"[""hybridguard_agent/artifacts/formal_manipulation_v1_20260923/01_admission/facts_and_eligibility.jsonl#candidate_id=20260823_stealth_api35_controlled_v1:6"", ""hybridguard_agent/artifacts/formal_manipulation_v1_20260923/02_inputs/inference_inputs.jsonl#line=187"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R05_primary/dispatch/jobs/R05_PRIMARY__LOEO-v1-02__GREEDY_OR__OP05__SRC-111__core/predictions.jsonl#line=15"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-02__GREEDY_OR__OP05__SRC-111__app_web67/predictions.jsonl#line=15"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v2_20260925/A_diagnosis_pilot/triplet_evidence.jsonl#attack_id=sample-86d5cc918c2e4806811a1b6a8083f3c1""]",Keep same-surface signals; no fabricated Native CPU/plugin/webdriver mirror. Inspect joint selection and legal automation.
sample-4eaed0eeb4674f62a1334405cc6424f4,sample-24e48e8890bc4126b5935b155cc639ee,sample-4eaed0eeb4674f62a1334405cc6424f4,sample-f18ef28ad91b433f8cd5fb21391a7e15,clean_pre,w6-tool-058-legacy-default-v1,env-002,LOEO-v1-02,SINGLE_ONLY,SIGNAL_WITHOUT_CROSS_REFERENCE,"[""BUDGET_OR_COMPLEXITY"", ""FOLD_SHIFT_ZERO_MARGINAL_TRAIN_GAIN""]","[""app.web_data.automation_surface_layer.plugins_count"", ""app.web_data.graphics_layer.webgl_renderer"", ""app.web_data.graphics_layer.webgl_vendor"", ""app.web_data.navigator_layer.hardware_concurrency"", ""app.web_data.navigator_layer.languages""]",NO_ALERT,NO_ALERT,NO_ALERT,NO_ALERT,"[""hybridguard_agent/artifacts/formal_manipulation_v1_20260923/01_admission/facts_and_eligibility.jsonl#candidate_id=20260823_stealth_api35_controlled_v1:7"", ""hybridguard_agent/artifacts/formal_manipulation_v1_20260923/02_inputs/inference_inputs.jsonl#line=188"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R05_primary/dispatch/jobs/R05_PRIMARY__LOEO-v1-02__GREEDY_OR__OP05__SRC-111__core/predictions.jsonl#line=4"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-02__GREEDY_OR__OP05__SRC-111__app_web67/predictions.jsonl#line=4"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v2_20260925/A_diagnosis_pilot/triplet_evidence.jsonl#attack_id=sample-24e48e8890bc4126b5935b155cc639ee""]",Keep same-surface signals; no fabricated Native CPU/plugin/webdriver mirror. Inspect joint selection and legal automation.
sample-24e48e8890bc4126b5935b155cc639ee,sample-24e48e8890bc4126b5935b155cc639ee,sample-4eaed0eeb4674f62a1334405cc6424f4,sample-f18ef28ad91b433f8cd5fb21391a7e15,attack,w6-tool-058-legacy-default-v1,env-002,LOEO-v1-02,SINGLE_ONLY,SIGNAL_WITHOUT_CROSS_REFERENCE,"[""BUDGET_OR_COMPLEXITY"", ""FOLD_SHIFT_ZERO_MARGINAL_TRAIN_GAIN""]","[""app.web_data.automation_surface_layer.plugins_count"", ""app.web_data.graphics_layer.webgl_renderer"", ""app.web_data.graphics_layer.webgl_vendor"", ""app.web_data.navigator_layer.hardware_concurrency"", ""app.web_data.navigator_layer.languages""]",NO_ALERT,MANIPULATION_ALERT,NO_ALERT,NO_ALERT,"[""hybridguard_agent/artifacts/formal_manipulation_v1_20260923/01_admission/facts_and_eligibility.jsonl#candidate_id=20260823_stealth_api35_controlled_v1:8"", ""hybridguard_agent/artifacts/formal_manipulation_v1_20260923/02_inputs/inference_inputs.jsonl#line=189"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R05_primary/dispatch/jobs/R05_PRIMARY__LOEO-v1-02__GREEDY_OR__OP05__SRC-111__core/predictions.jsonl#line=2"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-02__GREEDY_OR__OP05__SRC-111__app_web67/predictions.jsonl#line=2"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v2_20260925/A_diagnosis_pilot/triplet_evidence.jsonl#attack_id=sample-24e48e8890bc4126b5935b155cc639ee""]",Keep same-surface signals; no fabricated Native CPU/plugin/webdriver mirror. Inspect joint selection and legal automation.
sample-f18ef28ad91b433f8cd5fb21391a7e15,sample-24e48e8890bc4126b5935b155cc639ee,sample-4eaed0eeb4674f62a1334405cc6424f4,sample-f18ef28ad91b433f8cd5fb21391a7e15,clean_post,w6-tool-058-legacy-default-v1,env-002,LOEO-v1-02,SINGLE_ONLY,SIGNAL_WITHOUT_CROSS_REFERENCE,"[""BUDGET_OR_COMPLEXITY"", ""FOLD_SHIFT_ZERO_MARGINAL_TRAIN_GAIN""]","[""app.web_data.automation_surface_layer.plugins_count"", ""app.web_data.graphics_layer.webgl_renderer"", ""app.web_data.graphics_layer.webgl_vendor"", ""app.web_data.navigator_layer.hardware_concurrency"", ""app.web_data.navigator_layer.languages""]",NO_ALERT,NO_ALERT,NO_ALERT,NO_ALERT,"[""hybridguard_agent/artifacts/formal_manipulation_v1_20260923/01_admission/facts_and_eligibility.jsonl#candidate_id=20260823_stealth_api35_controlled_v1:9"", ""hybridguard_agent/artifacts/formal_manipulation_v1_20260923/02_inputs/inference_inputs.jsonl#line=190"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R05_primary/dispatch/jobs/R05_PRIMARY__LOEO-v1-02__GREEDY_OR__OP05__SRC-111__core/predictions.jsonl#line=16"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-02__GREEDY_OR__OP05__SRC-111__app_web67/predictions.jsonl#line=16"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v2_20260925/A_diagnosis_pilot/triplet_evidence.jsonl#attack_id=sample-24e48e8890bc4126b5935b155cc639ee""]",Keep same-surface signals; no fabricated Native CPU/plugin/webdriver mirror. Inspect joint selection and legal automation.
sample-fbbe180436244862bb86dafa81b23d3b,sample-9b52b2ee157c430d9d6d65e68f69d56a,sample-fbbe180436244862bb86dafa81b23d3b,sample-36b5abcfd74643ba8c765e7751cba651,clean_pre,w6-tool-058-legacy-default-v1,env-003,LOEO-v1-03,SINGLE_ONLY,SIGNAL_WITHOUT_CROSS_REFERENCE,"[""FOLD_SHIFT_ZERO_MARGINAL_TRAIN_GAIN""]","[""app.web_data.automation_surface_layer.plugins_count"", ""app.web_data.graphics_layer.webgl_renderer"", ""app.web_data.graphics_layer.webgl_vendor"", ""app.web_data.navigator_layer.hardware_concurrency"", ""app.web_data.navigator_layer.languages""]",NO_ALERT,NO_ALERT,NO_ALERT,NO_ALERT,"[""hybridguard_agent/artifacts/formal_manipulation_v1_20260923/01_admission/facts_and_eligibility.jsonl#candidate_id=20260823_stealth_api36_controlled_v1:1"", ""hybridguard_agent/artifacts/formal_manipulation_v1_20260923/02_inputs/inference_inputs.jsonl#line=191"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R05_primary/dispatch/jobs/R05_PRIMARY__LOEO-v1-03__GREEDY_OR__OP05__SRC-111__core/predictions.jsonl#line=114"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-03__GREEDY_OR__OP05__SRC-111__app_web67/predictions.jsonl#line=114"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v2_20260925/A_diagnosis_pilot/triplet_evidence.jsonl#attack_id=sample-9b52b2ee157c430d9d6d65e68f69d56a""]",Keep same-surface signals; no fabricated Native CPU/plugin/webdriver mirror. Inspect joint selection and legal automation.
sample-9b52b2ee157c430d9d6d65e68f69d56a,sample-9b52b2ee157c430d9d6d65e68f69d56a,sample-fbbe180436244862bb86dafa81b23d3b,sample-36b5abcfd74643ba8c765e7751cba651,attack,w6-tool-058-legacy-default-v1,env-003,LOEO-v1-03,SINGLE_ONLY,SIGNAL_WITHOUT_CROSS_REFERENCE,"[""FOLD_SHIFT_ZERO_MARGINAL_TRAIN_GAIN""]","[""app.web_data.automation_surface_layer.plugins_count"", ""app.web_data.graphics_layer.webgl_renderer"", ""app.web_data.graphics_layer.webgl_vendor"", ""app.web_data.navigator_layer.hardware_concurrency"", ""app.web_data.navigator_layer.languages""]",NO_ALERT,MANIPULATION_ALERT,NO_ALERT,NO_ALERT,"[""hybridguard_agent/artifacts/formal_manipulation_v1_20260923/01_admission/facts_and_eligibility.jsonl#candidate_id=20260823_stealth_api36_controlled_v1:2"", ""hybridguard_agent/artifacts/formal_manipulation_v1_20260923/02_inputs/inference_inputs.jsonl#line=192"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R05_primary/dispatch/jobs/R05_PRIMARY__LOEO-v1-03__GREEDY_OR__OP05__SRC-111__core/predictions.jsonl#line=73"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-03__GREEDY_OR__OP05__SRC-111__app_web67/predictions.jsonl#line=73"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v2_20260925/A_diagnosis_pilot/triplet_evidence.jsonl#attack_id=sample-9b52b2ee157c430d9d6d65e68f69d56a""]",Keep same-surface signals; no fabricated Native CPU/plugin/webdriver mirror. Inspect joint selection and legal automation.
sample-36b5abcfd74643ba8c765e7751cba651,sample-9b52b2ee157c430d9d6d65e68f69d56a,sample-fbbe180436244862bb86dafa81b23d3b,sample-36b5abcfd74643ba8c765e7751cba651,clean_post,w6-tool-058-legacy-default-v1,env-003,LOEO-v1-03,SINGLE_ONLY,SIGNAL_WITHOUT_CROSS_REFERENCE,"[""FOLD_SHIFT_ZERO_MARGINAL_TRAIN_GAIN""]","[""app.web_data.automation_surface_layer.plugins_count"", ""app.web_data.graphics_layer.webgl_renderer"", ""app.web_data.graphics_layer.webgl_vendor"", ""app.web_data.navigator_layer.hardware_concurrency"", ""app.web_data.navigator_layer.languages""]",NO_ALERT,NO_ALERT,NO_ALERT,NO_ALERT,"[""hybridguard_agent/artifacts/formal_manipulation_v1_20260923/01_admission/facts_and_eligibility.jsonl#candidate_id=20260823_stealth_api36_controlled_v1:3"", ""hybridguard_agent/artifacts/formal_manipulation_v1_20260923/02_inputs/inference_inputs.jsonl#line=193"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R05_primary/dispatch/jobs/R05_PRIMARY__LOEO-v1-03__GREEDY_OR__OP05__SRC-111__core/predictions.jsonl#line=23"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-03__GREEDY_OR__OP05__SRC-111__app_web67/predictions.jsonl#line=23"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v2_20260925/A_diagnosis_pilot/triplet_evidence.jsonl#attack_id=sample-9b52b2ee157c430d9d6d65e68f69d56a""]",Keep same-surface signals; no fabricated Native CPU/plugin/webdriver mirror. Inspect joint selection and legal automation.
sample-efb03149cfc74a9282d39c98490fcf15,sample-6d40e867146642de955768a0ed8200b3,sample-efb03149cfc74a9282d39c98490fcf15,sample-97a44bd0a47740cb92ba37c8c53c4fb7,clean_pre,w6-tool-058-legacy-default-v1,env-003,LOEO-v1-03,SINGLE_ONLY,SIGNAL_WITHOUT_CROSS_REFERENCE,"[""FOLD_SHIFT_ZERO_MARGINAL_TRAIN_GAIN""]","[""app.web_data.automation_surface_layer.plugins_count"", ""app.web_data.graphics_layer.webgl_renderer"", ""app.web_data.graphics_layer.webgl_vendor"", ""app.web_data.navigator_layer.hardware_concurrency"", ""app.web_data.navigator_layer.languages""]",NO_ALERT,NO_ALERT,NO_ALERT,NO_ALERT,"[""hybridguard_agent/artifacts/formal_manipulation_v1_20260923/01_admission/facts_and_eligibility.jsonl#candidate_id=20260823_stealth_api36_controlled_v1:4"", ""hybridguard_agent/artifacts/formal_manipulation_v1_20260923/02_inputs/inference_inputs.jsonl#line=194"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R05_primary/dispatch/jobs/R05_PRIMARY__LOEO-v1-03__GREEDY_OR__OP05__SRC-111__core/predictions.jsonl#line=108"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-03__GREEDY_OR__OP05__SRC-111__app_web67/predictions.jsonl#line=108"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v2_20260925/A_diagnosis_pilot/triplet_evidence.jsonl#attack_id=sample-6d40e867146642de955768a0ed8200b3""]",Keep same-surface signals; no fabricated Native CPU/plugin/webdriver mirror. Inspect joint selection and legal automation.
sample-6d40e867146642de955768a0ed8200b3,sample-6d40e867146642de955768a0ed8200b3,sample-efb03149cfc74a9282d39c98490fcf15,sample-97a44bd0a47740cb92ba37c8c53c4fb7,attack,w6-tool-058-legacy-default-v1,env-003,LOEO-v1-03,SINGLE_ONLY,SIGNAL_WITHOUT_CROSS_REFERENCE,"[""FOLD_SHIFT_ZERO_MARGINAL_TRAIN_GAIN""]","[""app.web_data.automation_surface_layer.plugins_count"", ""app.web_data.graphics_layer.webgl_renderer"", ""app.web_data.graphics_layer.webgl_vendor"", ""app.web_data.navigator_layer.hardware_concurrency"", ""app.web_data.navigator_layer.languages""]",NO_ALERT,MANIPULATION_ALERT,NO_ALERT,NO_ALERT,"[""hybridguard_agent/artifacts/formal_manipulation_v1_20260923/01_admission/facts_and_eligibility.jsonl#candidate_id=20260823_stealth_api36_controlled_v1:5"", ""hybridguard_agent/artifacts/formal_manipulation_v1_20260923/02_inputs/inference_inputs.jsonl#line=195"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R05_primary/dispatch/jobs/R05_PRIMARY__LOEO-v1-03__GREEDY_OR__OP05__SRC-111__core/predictions.jsonl#line=47"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-03__GREEDY_OR__OP05__SRC-111__app_web67/predictions.jsonl#line=47"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v2_20260925/A_diagnosis_pilot/triplet_evidence.jsonl#attack_id=sample-6d40e867146642de955768a0ed8200b3""]",Keep same-surface signals; no fabricated Native CPU/plugin/webdriver mirror. Inspect joint selection and legal automation.
sample-97a44bd0a47740cb92ba37c8c53c4fb7,sample-6d40e867146642de955768a0ed8200b3,sample-efb03149cfc74a9282d39c98490fcf15,sample-97a44bd0a47740cb92ba37c8c53c4fb7,clean_post,w6-tool-058-legacy-default-v1,env-003,LOEO-v1-03,SINGLE_ONLY,SIGNAL_WITHOUT_CROSS_REFERENCE,"[""FOLD_SHIFT_ZERO_MARGINAL_TRAIN_GAIN""]","[""app.web_data.automation_surface_layer.plugins_count"", ""app.web_data.graphics_layer.webgl_renderer"", ""app.web_data.graphics_layer.webgl_vendor"", ""app.web_data.navigator_layer.hardware_concurrency"", ""app.web_data.navigator_layer.languages""]",NO_ALERT,NO_ALERT,NO_ALERT,NO_ALERT,"[""hybridguard_agent/artifacts/formal_manipulation_v1_20260923/01_admission/facts_and_eligibility.jsonl#candidate_id=20260823_stealth_api36_controlled_v1:6"", ""hybridguard_agent/artifacts/formal_manipulation_v1_20260923/02_inputs/inference_inputs.jsonl#line=196"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R05_primary/dispatch/jobs/R05_PRIMARY__LOEO-v1-03__GREEDY_OR__OP05__SRC-111__core/predictions.jsonl#line=69"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-03__GREEDY_OR__OP05__SRC-111__app_web67/predictions.jsonl#line=69"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v2_20260925/A_diagnosis_pilot/triplet_evidence.jsonl#attack_id=sample-6d40e867146642de955768a0ed8200b3""]",Keep same-surface signals; no fabricated Native CPU/plugin/webdriver mirror. Inspect joint selection and legal automation.
